28.056376, -82.422263
28.056253, -82.422428
28.056204, -82.422529
28.056058, -82.422867
28.055917, -82.423205
28.055822, -82.423426
28.055732, -82.423634
28.055708, -82.423716
28.055693, -82.424006
28.055692, -82.424256
28.055635, -82.424365
28.055548, -82.424376
28.055466, -82.424276
28.055474, -82.424204
28.055593, -82.424080
28.055609, -82.423858
28.055649, -82.423608
28.055698, -82.423544
28.055757, -82.423490
28.055832, -82.423312
28.055904, -82.423144
28.055922, -82.423000
28.055968, -82.422838
28.056090, -82.422492
28.056161, -82.422310
28.056278, -82.422146
